KTNS,123451234512340,1150223,88894
MALS,703487034870348,1150220,196148
HERM,123451234512345,1150222,196149
MALS,703487034870348,1150220,88897
KTNS,123451234512340,1150221,88898
JESS,123451234512346,1150221,196152
HANA,123451234512341,1150224,88900
HERM,123451234512345,1150221,88901
HERM,123451234512345,1150220,88902
HANA,123451234512341,1150220,196156
DIAM,032000601376001,1150220,196157
HERM,123451234512345,1150220,88905
HERM,123451234512345,1150222,196159
DTV,032001402277001,1150224,88907
JESS,123451234512346,1150222,196161
HERM,123451234512345,1150223,196162
DTV,032001402277001,1150225,196163
HANA,123451234512341,1150225,88911
HERM,123451234512345,1150225,196165
DTV,032001402277001,1150220,88913
HANA,123451234512341,1150222,88914
JESS,123451234512346,1150223,196168
HANA,123451234512341,1150223,196169
KTNS,123451234512340,1150222,88917
HANA,123451234512341,1150223,196171
JESS,123451234512346,1150224,196172
DIAM,032000601376001,1150225,196173
KTNS,123451234512340,1150222,196174
HERM,123451234512345,1150224,196175
DIAM,032000601376001,1150223,88923
JESS,123451234512346,1150221,196177
HERM,123451234512345,1150223,196178
KTNS,123451234512340,1150221,196179
HERM,123451234512345,1150224,196180
JESS,123451234512346,1150225,88928
HERM,123451234512345,1150225,196182
JESS,123451234512346,1150221,196183
JESS,123451234512346,1150225,196184
MALS,703487034870348,1150224,88932
MALS,703487034870348,1150223,196186
DIAM,032000601376001,1150220,196187
MALS,703487034870348,1150221,88935
DIAM,032000601376001,1150220,196189
JESS,123451234512346,1150222,196190
HERM,123451234512345,1150221,196191
DTV,032001402277001,1150222,196192
DTV,032001402277001,1150222,88940
DTV,032001402277001,1150224,196194
HANA,123451234512341,1150225,196195
KTNS,123451234512340,1150223,196196
JESS,123451234512346,1150224,196197
JESS,123451234512346,1150224,88945
HANA,123451234512341,1150223,88946
MALS,703487034870348,1150224,88947
HERM,123451234512345,1150221,88948
DTV,032001402277001,1150225,196202
DIAM,032000601376001,1150220,88950
HANA,123451234512341,1150225,88951
DIAM,032000601376001,1150220,196205
KTNS,123451234512340,1150220,196206
KTNS,123451234512340,1150223,88954
DIAM,032000601376001,1150221,88955
HERM,123451234512345,1150222,196209
DTV,032001402277001,1150222,196210
MALS,703487034870348,1150224,196211
HANA,123451234512341,1150220,88959
JESS,123451234512346,1150224,196213
HERM,123451234512345,1150224,196214
DTV,032001402277001,1150222,88962
JESS,123451234512346,1150223,196216
DTV,032001402277001,1150225,196217
HERM,123451234512345,1150221,196218
JESS,123451234512346,1150222,88966
DIAM,032000601376001,1150221,88967
HERM,123451234512345,1150224,196221
KTNS,123451234512340,1150224,88969
MALS,703487034870348,1150222,88970
MALS,703487034870348,1150225,196224
KTNS,123451234512340,1150225,88972
MALS,703487034870348,1150222,196226
HANA,123451234512341,1150220,196227
DTV,032001402277001,1150225,196228
DIAM,032000601376001,1150223,196229
KTNS,123451234512340,1150225,88977
JESS,123451234512346,1150223,88978
JESS,123451234512346,1150224,196232
JESS,123451234512346,1150224,196233
MALS,703487034870348,1150224,88981
HERM,123451234512345,1150223,196235
MALS,703487034870348,1150220,196236
DTV,032001402277001,1150220,196237
HANA,123451234512341,1150221,88985
MALS,703487034870348,1150221,196239
HERM,123451234512345,1150222,88987
MALS,703487034870348,1150224,88988
MALS,703487034870348,1150221,196242
JESS,123451234512346,1150221,88990
JESS,123451234512346,1150221,196244
KTNS,123451234512340,1150223,88992
HANA,123451234512341,1150224,88993
MALS,703487034870348,1150225,196247
KTNS,123451234512340,1150220,196248
JESS,123451234512346,1150220,196249
DTV,032001402277001,1150220,196250
KTNS,123451234512340,1150225,196251
DTV,032001402277001,1150225,88999
HERM,123451234512345,1150222,196253
JESS,123451234512346,1150221,89001
HERM,123451234512345,1150224,196255
DTV,032001402277001,1150222,89003
KTNS,123451234512340,1150220,196257
HERM,123451234512345,1150223,196258
MALS,703487034870348,1150222,196259
HANA,123451234512341,1150221,89007
KTNS,123451234512340,1150223,196261
KTNS,123451234512340,1150220,196262
JESS,123451234512346,1150224,196263
MALS,703487034870348,1150221,89011
KTNS,123451234512340,1150223,196265
HANA,123451234512341,1150225,196266
DIAM,032000601376001,1150222,196267
HANA,123451234512341,1150225,196268
HANA,123451234512341,1150224,196269
DTV,032001402277001,1150224,196270
MALS,703487034870348,1150225,196271
DIAM,032000601376001,1150220,89019
DTV,032001402277001,1150225,196273
JESS,123451234512346,1150222,89021
KTNS,123451234512340,1150223,89022
HANA,123451234512341,1150223,89023
DIAM,032000601376001,1150225,196277
HANA,123451234512341,1150224,89025
HERM,123451234512345,1150224,89026
HANA,123451234512341,1150220,196280
KTNS,123451234512340,1150224,196281
MALS,703487034870348,1150220,196282
MALS,703487034870348,1150222,196283
HERM,123451234512345,1150225,196284
MALS,703487034870348,1150225,196285
KTNS,123451234512340,1150223,196286
KTNS,123451234512340,1150222,196287
DIAM,032000601376001,1150221,196288
KTNS,123451234512340,1150222,89036
DTV,032001402277001,1150225,196290
MALS,703487034870348,1150222,196291
DTV,032001402277001,1150221,196292
KTNS,123451234512340,1150222,196293
DTV,032001402277001,1150225,196294
KTNS,123451234512340,1150224,196295
JESS,123451234512346,1150221,89043
JESS,123451234512346,1150223,89044
DTV,032001402277001,1150222,196298
KTNS,123451234512340,1150221,89046
KTNS,123451234512340,1150224,196300
KTNS,123451234512340,1150224,196301
DIAM,032000601376001,1150221,196302
KTNS,123451234512340,1150225,196303
DIAM,032000601376001,1150224,89051
MALS,703487034870348,1150220,196305
DTV,032001402277001,1150223,196306
MALS,703487034870348,1150223,196307
MALS,703487034870348,1150225,89055
JESS,123451234512346,1150222,89056
DIAM,032000601376001,1150225,89057
JESS,123451234512346,1150225,89058
MALS,703487034870348,1150224,89059
MALS,703487034870348,1150224,196313
KTNS,123451234512340,1150225,196314
HANA,123451234512341,1150225,196315
JESS,123451234512346,1150221,196316
KTNS,123451234512340,1150225,89064
KTNS,123451234512340,1150221,196318
KTNS,123451234512340,1150223,196319
KTNS,123451234512340,1150222,89067
JESS,123451234512346,1150222,196321
JESS,123451234512346,1150224,196322
DTV,032001402277001,1150222,196323
JESS,123451234512346,1150221,89071
HERM,123451234512345,1150221,196325
JESS,123451234512346,1150225,196326
JESS,123451234512346,1150224,196327
KTNS,123451234512340,1150224,89075
HANA,123451234512341,1150224,89076
DTV,032001402277001,1150221,196330
HERM,123451234512345,1150223,196331
MALS,703487034870348,1150220,89079
KTNS,123451234512340,1150225,89080
KTNS,123451234512340,1150225,89081
JESS,123451234512346,1150224,196335
MALS,703487034870348,1150222,196336
DIAM,032000601376001,1150223,196337
JESS,123451234512346,1150220,89085
DIAM,032000601376001,1150224,196339
DIAM,032000601376001,1150223,89087
JESS,123451234512346,1150225,196341
JESS,123451234512346,1150224,89089
DTV,032001402277001,1150224,196343
DTV,032001402277001,1150224,196344
JESS,123451234512346,1150220,196345
KTNS,123451234512340,1150223,89093
HANA,123451234512341,1150220,196347
DTV,032001402277001,1150222,196348
HERM,123451234512345,1150224,89096
HANA,123451234512341,1150224,196350
KTNS,123451234512340,1150222,89098
KTNS,123451234512340,1150220,196352
KTNS,123451234512340,1150222,89100
DTV,032001402277001,1150224,89101
DTV,032001402277001,1150225,89102
MALS,703487034870348,1150221,196356
DIAM,032000601376001,1150223,89104
HERM,123451234512345,1150220,196358
JESS,123451234512346,1150224,196359
DIAM,032000601376001,1150220,89107
DTV,032001402277001,1150224,196361
MALS,703487034870348,1150223,196362
MALS,703487034870348,1150223,89110
DIAM,032000601376001,1150221,89111
HANA,123451234512341,1150220,89112
MALS,703487034870348,1150223,196366
KTNS,123451234512340,1150221,196367
HERM,123451234512345,1150222,89115
HERM,123451234512345,1150222,196369
DTV,032001402277001,1150221,196370
DIAM,032000601376001,1150220,196371
HANA,123451234512341,1150222,196372
KTNS,123451234512340,1150222,196373
DIAM,032000601376001,1150225,89121
DTV,032001402277001,1150223,89122
DTV,032001402277001,1150222,89123
MALS,703487034870348,1150225,89124
JESS,123451234512346,1150224,196378
HANA,123451234512341,1150224,196379
KTNS,123451234512340,1150224,196380
KTNS,123451234512340,1150225,89128
DTV,032001402277001,1150225,89129
MALS,703487034870348,1150220,89130
HANA,123451234512341,1150224,89131
MALS,703487034870348,1150220,196385
DIAM,032000601376001,1150224,196386
MALS,703487034870348,1150223,196387
DTV,032001402277001,1150224,196388
KTNS,123451234512340,1150224,89136
DTV,032001402277001,1150220,196390
MALS,703487034870348,1150225,196391
KTNS,123451234512340,1150221,196392
HERM,123451234512345,1150221,89140
KTNS,123451234512340,1150222,196394
KTNS,123451234512340,1150223,89142
DTV,032001402277001,1150225,196396
DIAM,032000601376001,1150220,89144
KTNS,123451234512340,1150223,196398
DTV,032001402277001,1150222,196399
DIAM,032000601376001,1150224,89147
KTNS,123451234512340,1150220,89148
MALS,703487034870348,1150221,89149
DIAM,032000601376001,1150225,89150
KTNS,123451234512340,1150225,89151
DTV,032001402277001,1150220,196405
HERM,123451234512345,1150223,89153
DTV,032001402277001,1150225,89154
DIAM,032000601376001,1150225,196408
JESS,123451234512346,1150220,89156
HERM,123451234512345,1150220,89157
JESS,123451234512346,1150225,89158
MALS,703487034870348,1150222,196412
KTNS,123451234512340,1150222,196413
KTNS,123451234512340,1150224,196414
DIAM,032000601376001,1150221,196415
MALS,703487034870348,1150222,196416
HERM,123451234512345,1150224,89164
JESS,123451234512346,1150222,196418
DTV,032001402277001,1150224,89166
DTV,032001402277001,1150221,196420
JESS,123451234512346,1150221,89168
JESS,123451234512346,1150222,89169
MALS,703487034870348,1150224,196423
DTV,032001402277001,1150225,89171
JESS,123451234512346,1150221,196425
KTNS,123451234512340,1150223,196426
DIAM,032000601376001,1150224,196427
KTNS,123451234512340,1150222,196428
MALS,703487034870348,1150221,196429
DIAM,032000601376001,1150220,89177
MALS,703487034870348,1150222,196431
KTNS,123451234512340,1150223,89179
DTV,032001402277001,1150222,196433
DIAM,032000601376001,1150222,196434
DIAM,032000601376001,1150221,89182
JESS,123451234512346,1150225,89183
KTNS,123451234512340,1150223,89184
DIAM,032000601376001,1150224,196438
MALS,703487034870348,1150222,196439
KTNS,123451234512340,1150220,196440
JESS,123451234512346,1150221,196441
JESS,123451234512346,1150221,89189
DIAM,032000601376001,1150221,196443
JESS,123451234512346,1150224,89191
HANA,123451234512341,1150223,89192
HANA,123451234512341,1150221,196446
DIAM,032000601376001,1150220,89194
DTV,032001402277001,1150223,196448
MALS,703487034870348,1150222,196449
HERM,123451234512345,1150223,89197
MALS,703487034870348,1150223,196451
HANA,123451234512341,1150225,196452
JESS,123451234512346,1150222,196453
KTNS,123451234512340,1150220,196454
HERM,123451234512345,1150223,196455
DTV,032001402277001,1150221,89203
MALS,703487034870348,1150222,196457
HERM,123451234512345,1150221,89205
DIAM,032000601376001,1150220,196459
JESS,123451234512346,1150224,89207
MALS,703487034870348,1150224,196461
DIAM,032000601376001,1150222,89209
DTV,032001402277001,1150223,89210
JESS,123451234512346,1150223,196464
MALS,703487034870348,1150225,196465
KTNS,123451234512340,1150224,89213
DIAM,032000601376001,1150220,196467
HANA,123451234512341,1150222,89215
HERM,123451234512345,1150220,89216
HANA,123451234512341,1150225,196470
JESS,123451234512346,1150220,196471
HANA,123451234512341,1150225,196472
DIAM,032000601376001,1150224,89220
DTV,032001402277001,1150221,89221
KTNS,123451234512340,1150224,89222
HANA,123451234512341,1150220,196476
HERM,123451234512345,1150223,196477
DTV,032001402277001,1150220,196478
DTV,032001402277001,1150225,196479
JESS,123451234512346,1150223,196480
MALS,703487034870348,1150223,196481
DTV,032001402277001,1150221,89229
DTV,032001402277001,1150222,89230
HANA,123451234512341,1150220,196484
DIAM,032000601376001,1150221,196485
HERM,123451234512345,1150225,196486
HANA,123451234512341,1150224,196487
HERM,123451234512345,1150221,196488
HANA,123451234512341,1150220,89236
MALS,703487034870348,1150224,196490
HERM,123451234512345,1150225,89238
HERM,123451234512345,1150224,89239
DTV,032001402277001,1150223,196493
KTNS,123451234512340,1150224,89241
HERM,123451234512345,1150220,196495
KTNS,123451234512340,1150223,196496
JESS,123451234512346,1150222,196497
DTV,032001402277001,1150224,196498
JESS,123451234512346,1150220,196499
HERM,123451234512345,1150220,89247
JESS,123451234512346,1150221,89248
HERM,123451234512345,1150225,196502
HANA,123451234512341,1150223,196503
JESS,123451234512346,1150220,196504
HERM,123451234512345,1150220,196505
KTNS,123451234512340,1150221,89253
KTNS,123451234512340,1150224,196507
DTV,032001402277001,1150221,196508
HERM,123451234512345,1150222,196509
HERM,123451234512345,1150221,196510
KTNS,123451234512340,1150223,196511
MALS,703487034870348,1150221,196512
HERM,123451234512345,1150220,196513
DIAM,032000601376001,1150224,196514
HANA,123451234512341,1150224,196515
KTNS,123451234512340,1150222,196516
HANA,123451234512341,1150223,196517
HANA,123451234512341,1150220,196518
HANA,123451234512341,1150221,89266
MALS,703487034870348,1150222,89267
KTNS,123451234512340,1150223,89268
JESS,123451234512346,1150220,196522
JESS,123451234512346,1150224,89270
JESS,123451234512346,1150225,89271
KTNS,123451234512340,1150225,89272
JESS,123451234512346,1150222,196526
MALS,703487034870348,1150224,196527
DTV,032001402277001,1150222,196528
KTNS,123451234512340,1150224,89276
DTV,032001402277001,1150223,89277
HANA,123451234512341,1150223,196531
KTNS,123451234512340,1150221,89279
HERM,123451234512345,1150224,196533
DTV,032001402277001,1150225,196534
KTNS,123451234512340,1150222,196535
DIAM,032000601376001,1150225,196536
DTV,032001402277001,1150222,196537
KTNS,123451234512340,1150224,196538
KTNS,123451234512340,1150225,89286
MALS,703487034870348,1150223,89287
MALS,703487034870348,1150220,89288
MALS,703487034870348,1150221,196542
KTNS,123451234512340,1150222,196543
HERM,123451234512345,1150220,196544
KTNS,123451234512340,1150222,89292
JESS,123451234512346,1150220,89293
DIAM,032000601376001,1150221,89294
DIAM,032000601376001,1150221,89295
DTV,032001402277001,1150222,196549
KTNS,123451234512340,1150220,196550
JESS,123451234512346,1150225,196551
HANA,123451234512341,1150220,196552
HERM,123451234512345,1150220,196553
MALS,703487034870348,1150223,89301
HANA,123451234512341,1150225,196555
DIAM,032000601376001,1150224,196556
KTNS,123451234512340,1150221,196557
HANA,123451234512341,1150225,196558
DTV,032001402277001,1150221,196559
DTV,032001402277001,1150225,89307
JESS,123451234512346,1150221,196561
MALS,703487034870348,1150225,196562
HANA,123451234512341,1150221,196563
DTV,032001402277001,1150225,196564
DTV,032001402277001,1150224,89312
HERM,123451234512345,1150221,89313
HANA,123451234512341,1150223,196567
HANA,123451234512341,1150220,196568
DIAM,032000601376001,1150221,89316
DIAM,032000601376001,1150224,196570
DIAM,032000601376001,1150223,196571
DTV,032001402277001,1150221,196572
MALS,703487034870348,1150223,196573
HERM,123451234512345,1150225,196574
HANA,123451234512341,1150223,196575
DTV,032001402277001,1150220,196576
HANA,123451234512341,1150221,196577
HANA,123451234512341,1150221,196578
DIAM,032000601376001,1150220,196579
KTNS,123451234512340,1150225,196580
MALS,703487034870348,1150222,89328
JESS,123451234512346,1150221,89329
KTNS,123451234512340,1150221,196583
KTNS,123451234512340,1150225,196584
HERM,123451234512345,1150222,196585
MALS,703487034870348,1150224,196586
DIAM,032000601376001,1150220,196587
KTNS,123451234512340,1150220,89335
DIAM,032000601376001,1150222,196589
DTV,032001402277001,1150223,196590
DIAM,032000601376001,1150220,196591
DIAM,032000601376001,1150222,89339
KTNS,123451234512340,1150223,196593
DTV,032001402277001,1150220,196594
MALS,703487034870348,1150220,196595
MALS,703487034870348,1150223,196596
KTNS,123451234512340,1150225,89344
DTV,032001402277001,1150221,196598
MALS,703487034870348,1150221,89346
JESS,123451234512346,1150225,89347
DIAM,032000601376001,1150225,89348
DTV,032001402277001,1150224,89349
KTNS,123451234512340,1150222,196603
KTNS,123451234512340,1150221,89351
DIAM,032000601376001,1150221,89352
MALS,703487034870348,1150225,196606
DIAM,032000601376001,1150225,196607
MALS,703487034870348,1150225,89355
HERM,123451234512345,1150225,89356
DTV,032001402277001,1150223,196610
JESS,123451234512346,1150222,196611
DIAM,032000601376001,1150222,196612
DTV,032001402277001,1150223,196613
HANA,123451234512341,1150221,89361
KTNS,123451234512340,1150225,196615
HANA,123451234512341,1150220,196616
DIAM,032000601376001,1150223,196617
HERM,123451234512345,1150220,89365
HERM,123451234512345,1150224,196619
JESS,123451234512346,1150225,196620
DTV,032001402277001,1150225,196621
HANA,123451234512341,1150221,196622
JESS,123451234512346,1150220,196623
DTV,032001402277001,1150225,89371
KTNS,123451234512340,1150225,89372
MALS,703487034870348,1150223,196626
DIAM,032000601376001,1150225,196627
MALS,703487034870348,1150224,196628
JESS,123451234512346,1150223,196629
DTV,032001402277001,1150225,89377
DTV,032001402277001,1150222,89378
DTV,032001402277001,1150223,196632
HANA,123451234512341,1150220,89380
JESS,123451234512346,1150223,196634
DTV,032001402277001,1150223,196635
DTV,032001402277001,1150222,196636
JESS,123451234512346,1150224,89384
DTV,032001402277001,1150222,196638
KTNS,123451234512340,1150223,196639
JESS,123451234512346,1150223,196640
HERM,123451234512345,1150222,196641
DIAM,032000601376001,1150223,89389
HERM,123451234512345,1150225,196643
KTNS,123451234512340,1150223,196644
HANA,123451234512341,1150221,196645
DIAM,032000601376001,1150220,196646
HERM,123451234512345,1150221,196647
DTV,032001402277001,1150225,196648
HERM,123451234512345,1150223,89396
HERM,123451234512345,1150221,196650
MALS,703487034870348,1150221,89398
DIAM,032000601376001,1150221,196652
KTNS,123451234512340,1150224,89400
DTV,032001402277001,1150223,196654
MALS,703487034870348,1150220,196655
HERM,123451234512345,1150221,196656
HERM,123451234512345,1150221,196657
KTNS,123451234512340,1150224,196658
DIAM,032000601376001,1150220,89406
KTNS,123451234512340,1150225,196660
JESS,123451234512346,1150223,89408
DTV,032001402277001,1150222,89409
DIAM,032000601376001,1150224,89410
HERM,123451234512345,1150225,196664
HANA,123451234512341,1150224,196665
MALS,703487034870348,1150222,196666
KTNS,123451234512340,1150224,89414
DTV,032001402277001,1150223,196668
KTNS,123451234512340,1150224,89416
DTV,032001402277001,1150224,89417
JESS,123451234512346,1150223,196671
HERM,123451234512345,1150223,196672
HANA,123451234512341,1150223,89420
HANA,123451234512341,1150221,196674
KTNS,123451234512340,1150223,196675
KTNS,123451234512340,1150220,89423
HERM,123451234512345,1150224,196677
HERM,123451234512345,1150224,89425
JESS,123451234512346,1150222,89426
KTNS,123451234512340,1150220,196680
DIAM,032000601376001,1150220,89428
DTV,032001402277001,1150221,89429
JESS,123451234512346,1150223,89430
KTNS,123451234512340,1150222,196684
DIAM,032000601376001,1150223,196685
JESS,123451234512346,1150222,89433
JESS,123451234512346,1150221,89434
KTNS,123451234512340,1150222,89435
JESS,123451234512346,1150224,89436
HERM,123451234512345,1150222,196690
KTNS,123451234512340,1150225,89438
HANA,123451234512341,1150220,196692
DTV,032001402277001,1150223,196693
DIAM,032000601376001,1150225,89441
KTNS,123451234512340,1150225,89442
DIAM,032000601376001,1150222,89443
MALS,703487034870348,1150223,196697
KTNS,123451234512340,1150222,89445
DTV,032001402277001,1150220,196699
JESS,123451234512346,1150224,196700
HERM,123451234512345,1150222,196701
JESS,123451234512346,1150223,89449
HERM,123451234512345,1150225,196703
DTV,032001402277001,1150224,196704
JESS,123451234512346,1150221,196705
HANA,123451234512341,1150222,196706
JESS,123451234512346,1150220,196707
HERM,123451234512345,1150224,89455
JESS,123451234512346,1150225,89456
KTNS,123451234512340,1150221,89457
KTNS,123451234512340,1150222,196711
HANA,123451234512341,1150220,196712
HERM,123451234512345,1150223,89460
DIAM,032000601376001,1150223,196714
HANA,123451234512341,1150222,89462
HERM,123451234512345,1150224,196716
JESS,123451234512346,1150221,196717
JESS,123451234512346,1150221,196718
MALS,703487034870348,1150225,196719
JESS,123451234512346,1150224,89467
KTNS,123451234512340,1150220,89468
DTV,032001402277001,1150221,89469
JESS,123451234512346,1150223,89470
MALS,703487034870348,1150222,89471
MALS,703487034870348,1150225,196725
DTV,032001402277001,1150225,196726
JESS,123451234512346,1150225,196727
HERM,123451234512345,1150221,89475
KTNS,123451234512340,1150222,196729
MALS,703487034870348,1150225,89477
KTNS,123451234512340,1150223,196731
HERM,123451234512345,1150220,89479
HANA,123451234512341,1150225,196733
DTV,032001402277001,1150224,196734
DTV,032001402277001,1150224,89482
HANA,123451234512341,1150225,196736
MALS,703487034870348,1150223,196737
JESS,123451234512346,1150225,89485
MALS,703487034870348,1150225,89486
DIAM,032000601376001,1150225,89487
HERM,123451234512345,1150225,89488
MALS,703487034870348,1150221,89489
DIAM,032000601376001,1150222,196743
DTV,032001402277001,1150225,196744
DTV,032001402277001,1150223,89492
MALS,703487034870348,1150223,196746
MALS,703487034870348,1150224,196747
JESS,123451234512346,1150225,196748
DIAM,032000601376001,1150221,89496
DTV,032001402277001,1150223,196750
HANA,123451234512341,1150223,196751
DIAM,032000601376001,1150225,196752
DTV,032001402277001,1150220,196753
DTV,032001402277001,1150224,196754
DIAM,032000601376001,1150220,89502
HERM,123451234512345,1150221,196756
HANA,123451234512341,1150221,196757
HANA,123451234512341,1150222,196758
DTV,032001402277001,1150225,196759
HERM,123451234512345,1150220,89507
HANA,123451234512341,1150220,89508
KTNS,123451234512340,1150221,196762
JESS,123451234512346,1150222,196763
JESS,123451234512346,1150220,196764
JESS,123451234512346,1150222,196765
MALS,703487034870348,1150224,196766
JESS,123451234512346,1150224,196767
DTV,032001402277001,1150221,89515
KTNS,123451234512340,1150223,89516
HANA,123451234512341,1150223,196770
KTNS,123451234512340,1150224,89518
JESS,123451234512346,1150224,196772
MALS,703487034870348,1150222,196773
JESS,123451234512346,1150225,196774
MALS,703487034870348,1150224,196775
HERM,123451234512345,1150223,89523
HANA,123451234512341,1150224,196777
JESS,123451234512346,1150220,196778
DTV,032001402277001,1150221,196779
HANA,123451234512341,1150223,89527
DIAM,032000601376001,1150220,89528
HANA,123451234512341,1150225,196782
DTV,032001402277001,1150221,196783
HANA,123451234512341,1150224,196784
DTV,032001402277001,1150224,196785
MALS,703487034870348,1150222,196786
JESS,123451234512346,1150225,196787
HERM,123451234512345,1150224,89535
HERM,123451234512345,1150221,89536
DTV,032001402277001,1150221,196790
JESS,123451234512346,1150221,196791
HANA,123451234512341,1150222,196792
HANA,123451234512341,1150222,89540
HERM,123451234512345,1150222,196794
DTV,032001402277001,1150221,196795
HERM,123451234512345,1150225,89543
HERM,123451234512345,1150221,196797
KTNS,123451234512340,1150223,196798
DIAM,032000601376001,1150223,89546
HANA,123451234512341,1150221,196800
DTV,032001402277001,1150222,196801
KTNS,123451234512340,1150225,89549
HERM,123451234512345,1150222,196803
JESS,123451234512346,1150223,89551
HERM,123451234512345,1150224,89552
HERM,123451234512345,1150223,89553
KTNS,123451234512340,1150220,89554
KTNS,123451234512340,1150220,196808
KTNS,123451234512340,1150222,89556
JESS,123451234512346,1150224,89557
DIAM,032000601376001,1150222,196811
HERM,123451234512345,1150225,196812
HERM,123451234512345,1150222,89560
DTV,032001402277001,1150222,196814
HANA,123451234512341,1150225,196815
MALS,703487034870348,1150225,196816
MALS,703487034870348,1150224,196817
JESS,123451234512346,1150222,196818
KTNS,123451234512340,1150221,196819
DTV,032001402277001,1150221,89567
HANA,123451234512341,1150220,89568
KTNS,123451234512340,1150221,196822
DTV,032001402277001,1150222,89570
HANA,123451234512341,1150221,89571
DIAM,032000601376001,1150224,196825
JESS,123451234512346,1150221,89573
JESS,123451234512346,1150223,196827
KTNS,123451234512340,1150225,89575
DIAM,032000601376001,1150224,89576
KTNS,123451234512340,1150223,196830
HANA,123451234512341,1150221,196831
KTNS,123451234512340,1150224,196832
DTV,032001402277001,1150221,196833
MALS,703487034870348,1150225,89581
KTNS,123451234512340,1150222,89582
JESS,123451234512346,1150224,196836
DTV,032001402277001,1150224,196837
DTV,032001402277001,1150224,196838
KTNS,123451234512340,1150222,196839
MALS,703487034870348,1150222,196840
JESS,123451234512346,1150221,196841
DIAM,032000601376001,1150222,89589
DTV,032001402277001,1150225,196843
HANA,123451234512341,1150224,196844
HERM,123451234512345,1150223,196845
KTNS,123451234512340,1150220,89593
JESS,123451234512346,1150222,89594
MALS,703487034870348,1150223,89595
KTNS,123451234512340,1150224,196849
DTV,032001402277001,1150220,89597
HANA,123451234512341,1150222,196851
JESS,123451234512346,1150223,196852
HERM,123451234512345,1150224,89600
MALS,703487034870348,1150225,196854
JESS,123451234512346,1150223,196855
DIAM,032000601376001,1150225,196856
DTV,032001402277001,1150223,89604
DTV,032001402277001,1150222,196858
KTNS,123451234512340,1150223,196859
HERM,123451234512345,1150222,196860
JESS,123451234512346,1150221,196861
JESS,123451234512346,1150225,196862
HANA,123451234512341,1150220,196863
HANA,123451234512341,1150225,196864
DTV,032001402277001,1150225,89612
JESS,123451234512346,1150223,196866
MALS,703487034870348,1150220,89614
HANA,123451234512341,1150221,89615
DTV,032001402277001,1150222,196869
DIAM,032000601376001,1150223,89617
HANA,123451234512341,1150223,89618
HERM,123451234512345,1150220,196872
DIAM,032000601376001,1150221,196873
DIAM,032000601376001,1150221,196874
DIAM,032000601376001,1150220,89622
MALS,703487034870348,1150225,196876
DTV,032001402277001,1150221,89624
DIAM,032000601376001,1150225,196878
MALS,703487034870348,1150224,196879
JESS,123451234512346,1150225,196880
DIAM,032000601376001,1150222,89628
DTV,032001402277001,1150221,89629
HANA,123451234512341,1150222,89630
KTNS,123451234512340,1150225,89631
JESS,123451234512346,1150222,196885
KTNS,123451234512340,1150224,196886
DIAM,032000601376001,1150225,196887
DTV,032001402277001,1150224,196888
HANA,123451234512341,1150222,196889
KTNS,123451234512340,1150222,196890
DIAM,032000601376001,1150224,196891
MALS,703487034870348,1150221,196892
MALS,703487034870348,1150224,89640
DTV,032001402277001,1150221,196894
DIAM,032000601376001,1150223,196895
HERM,123451234512345,1150223,196896
DIAM,032000601376001,1150221,196897
HERM,123451234512345,1150224,196898
JESS,123451234512346,1150221,196899
KTNS,123451234512340,1150220,89647
HANA,123451234512341,1150220,196901
DIAM,032000601376001,1150221,196902
HANA,123451234512341,1150223,196903
DTV,032001402277001,1150221,89651
HANA,123451234512341,1150222,196905
MALS,703487034870348,1150225,196906
HERM,123451234512345,1150221,89654
HERM,123451234512345,1150223,196908
KTNS,123451234512340,1150222,89656
DTV,032001402277001,1150221,89657
KTNS,123451234512340,1150222,89658
DTV,032001402277001,1150221,196912
HANA,123451234512341,1150221,89660
DIAM,032000601376001,1150225,196914
KTNS,123451234512340,1150225,89662
HERM,123451234512345,1150224,89663
KTNS,123451234512340,1150222,196917
HANA,123451234512341,1150223,196918
JESS,123451234512346,1150225,196919
JESS,123451234512346,1150225,89667
MALS,703487034870348,1150220,196921
HERM,123451234512345,1150223,89669
DTV,032001402277001,1150222,196923
DTV,032001402277001,1150221,196924
JESS,123451234512346,1150223,89672
JESS,123451234512346,1150223,196926
DTV,032001402277001,1150221,196927
HERM,123451234512345,1150223,196928
KTNS,123451234512340,1150224,89676
HANA,123451234512341,1150224,196930
MALS,703487034870348,1150222,196931
JESS,123451234512346,1150224,196932
JESS,123451234512346,1150221,89680
HERM,123451234512345,1150221,196934
MALS,703487034870348,1150220,89682
DIAM,032000601376001,1150223,89683
HERM,123451234512345,1150224,196937
HERM,123451234512345,1150223,196938
JESS,123451234512346,1150224,89686
KTNS,123451234512340,1150223,196940
MALS,703487034870348,1150222,196941
JESS,123451234512346,1150221,89689
HANA,123451234512341,1150222,196943
MALS,703487034870348,1150220,196944
HERM,123451234512345,1150223,196945
JESS,123451234512346,1150222,89693
MALS,703487034870348,1150222,196947
MALS,703487034870348,1150220,196948
JESS,123451234512346,1150221,196949
JESS,123451234512346,1150222,89697
DIAM,032000601376001,1150221,89698
DIAM,032000601376001,1150225,196952
HERM,123451234512345,1150221,89700
DTV,032001402277001,1150223,196954
JESS,123451234512346,1150221,89702
